id,name,type,staion_num,y,x,bus_guide
100900118,종로문화센터,마을버스,1667.0,37.574647,126.964626,미설치  
100900119,EN갤러리,마을버스,1607.0,37.613411,126.970607,미설치  
100900120,경진빌라,마을버스,1597.0,37.602004,126.95783,미설치  
100900121,금강제화,마을버스,1596.0,37.57057,126.98756,미설치  
100900122,창신초교,마을버스,1825.0,37.576037,127.01572,미설치  
100900123,교남동새마을금고,마을버스,1824.0,37.571494,126.962337,미설치  
100900124,형제봉입구,마을버스,1823.0,37.612864,126.981686,미설치  
100900125,현대사거리,마을버스,1819.0,37.579242,126.986635,미설치  
100900126,대신중고,마을버스,1817.0,37.572618,126.961689,미설치  
100900127,연화정사,마을버스,1816.0,37.614649,126.979494,미설치  
100900128,이화사거리,마을버스,1815.0,37.57532,127.002281,미설치  
100900129,삼청공원삼거리.옥호정터,마을버스,1814.0,37.587419,126.981744,미설치  
100900130,하림각,마을버스,1813.0,37.597811,126.962253,미설치  
100900131,재동초등학교,마을버스,1812.0,37.578791,126.985362,미설치  
100900132,동대문역5번출구,마을버스,1811.0,37.571723,127.011799,미설치  
100900133,카센터.터널앞,마을버스,1810.0,37.574164,126.965859,미설치  
100900134,감람산기도원,마을버스,1809.0,37.615944,126.979873,미설치  
100900135,금융연수원,마을버스,1807.0,37.585878,126.981848,미설치  
100900136,안풍주유소,마을버스,1806.0,37.599287,126.959158,미설치  
100900137,충신시장,마을버스,1804.0,37.574977,127.005405,미설치  
100900138,사직공원.경복궁역입구,마을버스,1803.0,37.576221,126.968904,미설치  
100900139,김창열.윤명로화실,마을버스,1802.0,37.616305,126.978369,미설치  
100900140,박노수미술관,마을버스,1801.0,37.581027,126.966894,미설치  
100900141,삼청동주민센터,마을버스,1800.0,37.584685,126.982211,미설치  
100900142,상명대입구,마을버스,1799.0,37.600021,126.956958,미설치  
100900143,대학로입구.이화사거리,마을버스,1797.0,37.575984,127.00258,미설치  
100900144,운현궁,마을버스,1798.0,37.575272,126.986981,미설치  
100900145,배화여중고,마을버스,1796.0,37.576756,126.967816,미설치  
100900146,귀빈예식장,마을버스,1853.0,37.608995,126.973334,미설치  
100900147,감사원,마을버스,1851.0,37.586266,126.985562,미설치  
100900148,청룡사.보문파크뷰자이아파트,마을버스,1850.0,37.579785,127.017151,미설치  
100900149,강북삼성병원,마을버스,1849.0,37.568532,126.968338,미설치  
100900150,북악파크,마을버스,1848.0,37.611008,126.977856,미설치  
100900151,혜화초등학교,마을버스,1847.0,37.587389,126.999991,미설치  
100900152,상명대입구,마을버스,1846.0,37.599854,126.957402,미설치  
100900153,사우디대사관,마을버스,1845.0,37.583863,126.985249,미설치  
100900154,서울시교육청,마을버스,1843.0,37.569383,126.966702,미설치  
100900155,김종영미술관,마을버스,1842.0,37.613264,126.978112,미설치  
100900156,세검정교회,마을버스,1840.0,37.599386,126.960029,미설치  
100900157,안국선원.삼거리,마을버스,1839.0,37.582743,126.985221,미설치  
100900158,창신역.4번출구,마을버스,1838.0,37.578359,127.015505,미설치  
100900159,스위스대사관,마을버스,1837.0,37.570137,126.965696,미설치  
100900160,보현빌라,마을버스,1836.0,37.615382,126.978421,미설치  
100900161,하림각,마을버스,1835.0,37.597685,126.962966,미설치  
100900162,북촌한옥마을입구.정세권활동터,마을버스,1833.0,37.581281,126.985169,미설치  
100900163,숭인1동주민센터,마을버스,1832.0,37.577415,127.015561,미설치  
100900164,월암공원,마을버스,1831.0,37.571226,126.964693,미설치  
100900165,지구촌교회,마을버스,1830.0,37.613106,126.979238,미설치  
100900166,부암슈퍼,마을버스,1829.0,37.59476,126.96386,미설치  
100900167,볼링장,마을버스,1827.0,37.579255,126.987959,미설치  
100900168,가회동주민센터,마을버스,1826.0,37.579943,126.985129,미설치  
100900169,새마을금고,마을버스,1862.0,37.587841,126.996569,미설치  
100900170,상명초등학교,마을버스,1861.0,37.600905,126.956817,미설치  
100900171,서울국제고등학교,마을버스,1858.0,37.589074,126.997141,미설치  
100900172,통일부,마을버스,1856.0,37.587531,126.986107,미설치  
100900173,종로센트레빌후문.e편한세상보문아파트,마을버스,1855.0,37.581898,127.016235,미설치  
100900174,국립민속박물관,마을버스,1540.0,37.579255,126.979553,미설치  
100900175,세종문화회관,마을버스,1559.0,37.572659,126.976444,미설치  
100900176,KT광화문지사,마을버스,1599.0,37.57192,126.977397,미설치  
100900177,경복궁역,마을버스,1685.0,37.577072,126.972473,미설치  
100900178,삼청공원,마을버스,1501.0,37.588228,126.981647,미설치  
100900179,법련사,마을버스,1720.0,37.576588,126.979665,미설치  
100900180,엄마분식,마을버스,1791.0,37.601242,126.955716,미설치  
100900181,부암동주민센터.무계원,마을버스,1821.0,37.592935,126.963768,미설치  
100900182,구기터널입구,마을버스,1549.0,37.608205,126.956777,미설치  
100900183,마트앞,마을버스,0.0,37.606901,126.958667,미설치  
100900184,청구빌라,마을버스,1577.0,37.60461,126.956984,미설치  
100900185,구기동,마을버스,1527.0,37.60698,126.959186,미설치  
100900186,독립문역3번출구,마을버스,1554.0,37.572878,126.959745,미설치  
100900187,신학대학교총회본부,마을버스,1587.0,37.573976,126.963445,미설치  
100900188,적십자병원후문앞,마을버스,1514.0,37.56753,126.965227,미설치  
100900189,안국역2번출구앞,마을버스,1805.0,37.577173,126.986118,미설치  
100900190,종로4가.혜화경찰서,마을버스,1730.0,37.572634,126.997482,미설치  
100900191,종로5가역,마을버스,1794.0,37.570671,127.000025,미설치  
100900192,동대문종합시장,마을버스,1702.0,37.571212,127.00496,미설치  
100900193,혜화역3번출구,마을버스,1560.0,37.581216,127.001921,미설치  
100900194,혜화역2번출구,마을버스,1585.0,37.581148,127.002257,미설치  
100900195,연건동,마을버스,1686.0,37.576126,127.000745,미설치  
100900196,혜화로터리,마을버스,1600.0,37.585462,127.000645,미설치  
100900197,명륜새마을금고,마을버스,1504.0,37.587653,126.996705,미설치  
100900198,성균관대학교앞,마을버스,1598.0,37.58326,126.999336,미설치  
100900199,성대입구,마을버스,1697.0,37.583267,126.998853,미설치  
100900200,혜화동로터리,마을버스,1841.0,37.58592,127.001003,미설치  
100900201,국민생활관,마을버스,1852.0,37.589628,126.999314,미설치  
100900202,서울성곽.성대후문,마을버스,1515.0,37.589258,126.989632,미설치  
100900203,성대후문.와룡공원,마을버스,1860.0,37.589152,126.989734,미설치  
100900204,성균관대학교,마을버스,1881.0,37.588464,126.990004,미설치  
100900205,동묘역,마을버스,1595.0,37.572694,127.014245,미설치  
100900206,종로센트레빌아파트,마을버스,1563.0,37.580353,127.015693,미설치  
100900207,창신초등학교,마을버스,1582.0,37.576903,127.015389,미설치  
100900208,구민회관.동묘역,마을버스,1588.0,37.574048,127.015576,미설치  
100900209,동묘역.롯데캐슬,마을버스,1818.0,37.574029,127.015792,미설치  
100900210,창신쌍용1단지.종로센트레빌아파트,마을버스,1844.0,37.580323,127.015569,미설치  
100900211,종각.공평유적전시관,마을버스,1888.0,37.571594,126.983243,미설치  
100900212,종로경찰서,마을버스,1890.0,37.57571,126.984083,미설치  
100900213,조계사,마을버스,1889.0,37.573602,126.983136,미설치  
100900214,독립문역,마을버스,1882.0,37.573284,126.959408,미설치  
100900215,교남동주민센터,마을버스,1820.0,37.572152,126.96128,미설치  
100900216,유원하나아파트,마을버스,13954.0,37.595931,126.952738,미설치  
100900217,종로1.2.3.4가동주민센터,마을버스,1557.0,37.574384,126.991131,미설치  
101000001,남대문세무서.서울백병원,중앙차로,2001.0,37.564985,126.98753,설치   
101000002,서울백병원.국가인권위.안중근활동터,중앙차로,2002.0,37.56435,126.987852,설치   
101000003,서울역버스환승센터,중앙차로,2003.0,37.555146,126.972257,설치   
101000004,서울역버스환승센터,중앙차로,2004.0,37.555389,126.972595,설치   
101000005,서울역버스환승센터,중앙차로,2005.0,37.555388,126.972762,설치   
101000006,서울역버스환승센터,중앙차로,2006.0,37.555479,126.972855,설치   
101000007,서울역버스환승센터.강우규의거터,중앙차로,2007.0,37.555411,126.972926,설치   
101000008,숭례문,중앙차로,2008.0,37.558639,126.973778,미설치  
101000009,만리동고개,일반차로,2101.0,37.551787,126.962658,설치   
101000010,손기정체육공원입구,일반차로,2102.0,37.554446,126.966234,설치   
101000011,서울의료보건고등학교.서울역서부,일반차로,2103.0,37.555848,126.968902,미설치  
101000012,서울역서부,일반차로,2104.0,37.556235,126.969153,미설치  
101000013,서울역서부,일반차로,2105.0,37.557133,126.969212,미설치  
101000014,중림동교차로,일반차로,2106.0,37.558384,126.969135,설치   
101000015,종근당.충정로역,일반차로,2107.0,37.559648,126.964543,설치   
101000016,한국경제신문사.서소문역사공원,일반차로,2108.0,37.560211,126.967868,미설치  
101000017,한국경제신문사.서소문역사공원,일반차로,2109.0,37.560623,126.968114,설치   
101000018,경찰청.동북아역사재단,일반차로,2110.0,37.563049,126.969127,설치   
101000020,서대문경찰서.농협은행.유관순활동터,일반차로,2113.0,37.564906,126.967787,설치   
101000021,염천교,일반차로,2116.0,37.559869,126.973113,설치   
101000022,숭례문,일반차로,2117.0,37.558401,126.973359,설치   
101000023,숭례문.한국일보,일반차로,2118.0,37.558771,126.973738,설치   
101000025,후암삼거리,일반차로,2120.0,37.553408,126.975993,설치   
101000026,숭례문,일반차로,2121.0,37.558763,126.974363,설치   
101000027,숭례문,일반차로,2122.0,37.55842,126.974044,설치   
101000028,숭례문,일반차로,2123.0,37.558001,126.973628,설치   
101000029,남대문시장악세사리전문상가,일반차로,2124.0,37.558873,126.976,미설치  
101000030,숭례문남산방향,일반차로,2125.0,37.558558,126.975672,설치   
101000031,남대문시장,일반차로,2126.0,37.561191,126.98006,설치   
101000032,북창동.남대문시장,가로변시간,2127.0,37.56123,126.978282,설치   
101000033,시청앞,일반차로,2128.0,37.562197,126.976443,설치   
101000034,삼성본관앞,일반차로,2131.0,37.562052,126.975908,설치   
101000035,시청앞,일반차로,2132.0,37.562764,126.976149,설치   
101000036,서소문,일반차로,2133.0,37.563191,126.974652,설치   
101000037,서소문,일반차로,2134.0,37.563563,126.975042,미설치  
101000038,시청.서소문청사,일반차로,2135.0,37.563525,126.974954,설치   
101000039,서울신문사,일반차로,2137.0,37.568363,126.977365,설치   
101000040,우리은행종로지점,가로변시간,2139.0,37.567519,126.982929,설치   
101000041,롯데백화점,가로변전일,2140.0,37.56451,126.982205,설치   
101000042,해운센터.롯데영프라자,가로변시간,2141.0,37.562891,126.981548,미설치  
101000043,롯데영프라자,가로변전일,2142.0,37.562885,126.982008,설치   
101000044,중앙우체국,일반차로,2143.0,37.561618,126.981614,미설치  
101000045,신세계백화점,일반차로,2144.0,37.561128,126.981432,설치   
101000046,남대문시장.회현역,일반차로,2145.0,37.558268,126.977765,설치   
101000047,남대문시장.회현역,일반차로,2146.0,37.558492,126.978465,설치   
101000048,남산3호터널,일반차로,2147.0,37.558312,126.98274,설치   
101000049,남산3호터널.서울애니메이션센터,일반차로,2148.0,37.559526,126.982636,설치   
101000050,명동역4번출구,일반차로,2149.0,37.560657,126.984917,설치   
101000051,퇴계로2가.명동역5번출구,일반차로,2150.0,37.56093,126.984362,설치   
101000052,퇴계로3가.한옥마을.한국의집,가로변전일,2151.0,37.561251,126.991777,설치   
101000053,퇴계로3가.한옥마을.한국의집,가로변시간,2152.0,37.560902,126.99241,설치   
101000054,충무로역2번출구.대한극장앞,가로변전일,2153.0,37.561238,126.994728,설치   
101000055,충무로역8번출구.대한극장앞,가로변전일,2154.0,37.562037,126.996492,설치   
101000056,초동,일반차로,2155.0,37.563346,126.993112,설치   
101000057,을지로입구.로얄호텔,일반차로,2156.0,37.565876,126.98539,미설치  
101000058,을지로입구.시청입구,일반차로,2157.0,37.566138,126.981171,설치   
101000059,을지로2가.기업은행본점.서울노동청,일반차로,2158.0,37.566246,126.986523,미설치  
101000060,을지로2가.파인에비뉴,일반차로,2159.0,37.566072,126.98867,설치   
101000061,을지로3가,일반차로,2160.0,37.566375,126.990263,설치   
101000062,을지로3가,일반차로,2161.0,37.566121,126.991328,미설치  
101000063,을지로4가,일반차로,2162.0,37.566687,126.995933,설치   
101000064,을지로4가.베스트웨스턴국도,일반차로,2163.0,37.566401,126.996847,설치   
101000065,중구청앞.덕수중학교,일반차로,2164.0,37.564775,126.99814,설치   
101000066,방산시장.을지로4가역6번출구,일반차로,2165.0,37.566818,126.999259,설치   
101000067,을지로5가.중부시장,일반차로,2166.0,37.56662,127.001115,설치   
101000068,방산시장.훈련원종합체육관,일반차로,2167.0,37.567961,127.002404,미설치  
101000069,을지로5가.훈련원종합체육관,일반차로,2168.0,37.565824,127.002595,설치   
